_id,telegramId,gameId,headquarter.level,$SEYA
67223efb321b40e4b722a726,b9596212231,837464985,13,10000
67223f15321b40e4b722a7c0,b7293880734,312591731,13,10000
6722789f321b40e4b722aa8b,b6857301897,777902654,13,10000
672280d9321b40e4b722aa96,b3451512119,728813157,13,10000
6722eed1c8b565691112dc40,b6747385813,103249806,13,10000
6722eed2c8b565691112dc4b,b3796919830,808559540,13,10000
6722f388c8b565691112dd11,b2965539226,899530948,13,10000
6722f3a6c8b565691112ddc1,b9106340864,933906346,13,10000
6722f3b6c8b565691112de24,b9229820689,466533622,13,10000
6722f3b6c8b565691112de2f,b2896218517,852760407,13,10000
6722f5e4c8b565691112dedf,b9269402690,288317840,13,10000
6722f5fcc8b565691112df6e,b7710671512,805322585,13,10000
6722f5fdc8b565691112df79,b2873948259,738675297,13,10000
6722f600c8b565691112df84,b1753430594,233855433,13,10000
6722f612c8b565691112dffd,b3909507286,576802029,13,10000
6722f612c8b565691112e008,b6162805519,382735676,13,10000
6722f637c8b565691112e0d9,b8395618957,107992916,13,10000
6722f726c8b565691112e0e4,b6449515677,963895716,13,10000
6722f726c8b565691112e0ef,b7190114812,300551357,13,10000
6722f75ac8b565691112e202,b8373847475,367806131,13,10000
6722f75ac8b565691112e20d,b2201737945,249526913,13,10000
6722f768c8b565691112e25a,b1002725880,655937160,13,10000
6722f768c8b565691112e265,b7839890760,268365523,13,10000
6722ffa8c8b565691112e525,b7383039822,285660605,13,10000
6722ffadc8b565691112e551,b1174058230,178571507,13,10000
6722ffbdc8b565691112e5bf,b5777097916,524176232,13,10000
6722ffbdc8b565691112e5ca,b1259716725,129530347,13,10000
6722ffc9c8b565691112e60c,b9180605799,247537614,13,10000
67230560c8b565691112e8e2,b9026834655,416761954,13,10000
67230560c8b565691112e8ed,b5527134950,677167684,13,10000
672305c9c8b565691112ea8f,b6036068532,538678950,13,10000
672305c9c8b565691112ea9a,b7401521365,623158851,13,10000
672305ccc8b565691112eab0,b4923152978,437054564,13,10000
67234114c8b565691112ec47,b9387760717,888978204,13,10000
6713487e1c8dfb0966881aeb,6187058951,138638622,12,10000
6714de752323e3eb966a3b40,1819734869,407455778,12,10000
67152af32143364fbb1335a4,6457424270,201099192,12,10000
6715ade6902cdac5f37c8edc,2014770169,641355997,12,10000
67162eed2323e3eb966a4a40,5031559186,647679415,12,10000
6716354d2323e3eb966a5cf3,1365686582,972385420,12,10000
6716993dd741ca6631a309d4,b4029059851,680472711,12,10000
671745d3ff9afb01328440b5,b9857966191,437431687,12,10000
671746ebff9afb01328440d3,b6561088461,186000946,12,10000
671769c3ff9afb0132844129,b3685587351,322720906,12,10000
67176d91ff9afb013284415d,b3226656871,850383985,12,10000
6717d1f7ff9afb0132844193,b1502093671,748332698,12,10000
67187934d1ef0d7c09a911fe,b9918699691,752799462,12,10000
6718a3afd1ef0d7c09a91234,b1811973711,618647626,12,10000
6718a3ffd1ef0d7c09a91236,b2338989751,440886545,12,10000
6719cdd94d9b45c63120dc70,b7992810391,343885095,12,10000
6719fb0f88b110ec1031486e,5267355075,960992857,12,10000
6719fd514d9b45c63120dcb0,b9197834031,151313805,12,10000
671a02f24d9b45c63120dd62,b7811188301,813433008,12,10000
671a02f84d9b45c63120dd66,b1636977231,244271285,12,10000
671a05844d9b45c63120dde2,b5972008361,735713256,12,10000
671a07894d9b45c63120de4c,b3942848311,921796325,12,10000
671a078e4d9b45c63120de50,b8991808331,974882212,12,10000
671a09054d9b45c63120de92,b1377884421,995137812,12,10000
671a0a4c4d9b45c63120ded0,b9279511081,596001502,12,10000
671a16f53d3b330ada08421d,6296963500,102928170,12,10000
671a37733d3b330ada11a1d3,1138536385,580615111,12,10000
671a588e3d3b330ada1a5f8c,5514329697,591988116,12,10000
671b16cc4d9b45c63120e16c,b8921913781,141419580,12,10000
671b17f34d9b45c63120e186,b8806070531,784366489,12,10000
671c78ff88b110ec10315ef6,1228965333,743364322,12,10000
671c7adc6604ba5918c266fd,1347026775,962383446,12,10000
671c9a6c6604ba5918dc23aa,7790548798,373161477,12,10000
671c9cfa6604ba5918dda315,5651812749,120968786,12,10000
671ca1cf6604ba5918e05e02,1623735068,414155754,12,10000
671cacb96604ba5918e679e6,6674976647,803907318,12,10000
671cb3556604ba5918ea92bb,6801822826,407075892,12,10000
671cb40e136217b97e52d814,b9107343581,211690274,12,10000
671cca6b88b110ec10316b17,583465843,161836252,12,10000
671ce0eb6604ba591800f4e8,1117207864,401316966,12,10000
671cef1788b110ec10316ed5,1466220777,619961599,12,10000
671d2603b93060885e3b472a,b9294411821,811627489,12,10000
671d2950b93060885e3b4768,b6307882031,189250012,12,10000
671d2abbb93060885e3b47a6,b5884387791,376388782,12,10000
671db074b93060885e3cf771,b2851676051,979793593,12,10000
671dfacdb93060885e3ea8c8,b6581861771,645888438,12,10000
671dfbbeb93060885e3ea8fe,b4302739781,736571557,12,10000
671e02be0e2e5886312d3495,b5842588201,795116662,12,10000
671e02d10e2e5886312d34d7,b6850809901,363167092,12,10000
671efc1886d0f3aa8f892fc0,b9023324571,228941642,12,10000
671efc1d86d0f3aa8f892fcb,b3448264805,760161344,12,10000
671efc3386d0f3aa8f893018,b7815200871,325421009,12,10000
671f07f386d0f3aa8f893070,b5321616192,415780221,12,10000
671f0b1e86d0f3aa8f893212,b2544936971,709049529,12,10000
671f0b4986d0f3aa8f8932b7,b2754679271,961975183,12,10000
671f0d0686d0f3aa8f893417,b9851442211,538118933,12,10000
671f0e4686d0f3aa8f893556,b4728543491,182882666,12,10000
671f0e5b86d0f3aa8f893598,b2840317003,785035229,12,10000
671f0e6786d0f3aa8f8935cf,b3279071141,982231737,12,10000
671f0fef86d0f3aa8f893719,b8181411561,545899556,12,10000
671f0ff686d0f3aa8f89372f,b6598855901,251224992,12,10000
671f106286d0f3aa8f8937be,b5734127192,495226802,12,10000
671f107686d0f3aa8f8937df,b1361710951,371770079,12,10000
671f147886d0f3aa8f893981,b3979609072,594507208,12,10000
671f148386d0f3aa8f8939ad,b2783048981,944025066,12,10000
671f166f86d0f3aa8f893a1b,b5055717412,870994294,12,10000
671f167586d0f3aa8f893a31,b5983046861,786580704,12,10000
671f168886d0f3aa8f893a5d,b4160540592,273252234,12,10000
671f174d86d0f3aa8f8aef21,b4614841761,560634027,12,10000
671f176b86d0f3aa8f8aef8f,b8010244671,273131379,12,10000
671f19bd86d0f3aa8f8aefc6,b4251111951,808706259,12,10000
671f19c086d0f3aa8f8aefd1,b5045583641,956742490,12,10000
671f19c786d0f3aa8f8aeff2,b5158463561,489721646,12,10000
671f19cc86d0f3aa8f8af008,b9916489761,374043120,12,10000
671f19e586d0f3aa8f8af055,b5859118424,579280307,12,10000
671f19ed86d0f3aa8f8af076,b2961627611,708404998,12,10000
671f1a8586d0f3aa8f8af097,b7867762881,753113424,12,10000
671f1dbb86d0f3aa8f8af173,b4118997195,309594810,12,10000
671f1e6186d0f3aa8f8af22e,b1321280641,199865799,12,10000
671f1e8d86d0f3aa8f8af2d3,b6674348481,697018711,12,10000
671f1e9286d0f3aa8f8af2e9,b2217622074,685933588,12,10000
671f381386d0f3aa8f8af412,b4376550613,541740632,12,10000
671f381686d0f3aa8f8af41d,b3241164331,645830472,12,10000
671f389986d0f3aa8f8af4b7,b3953199253,460072923,12,10000
671f38a686d0f3aa8f8af4e3,b7505377341,729480882,12,10000
671f392b86d0f3aa8f8af572,b9949105942,225991049,12,10000
671f393a86d0f3aa8f8af5a9,b6944529242,773001241,12,10000
671f395e86d0f3aa8f8af638,b2266587864,881780439,12,10000
671f3f9586d0f3aa8f8af725,b7261826881,617752277,12,10000
671f3f9a86d0f3aa8f8af730,b5433378961,287263764,12,10000
671f403986d0f3aa8f8af73b,b7701021391,924618079,12,10000
671f405086d0f3aa8f8af793,b7576329171,694068110,12,10000
671f40f186d0f3aa8f8af822,b4981134131,384603651,12,10000
671f411486d0f3aa8f8af890,b8617327372,151154725,12,10000
671f4d865d02566ffb848e26,b9185966681,247581206,12,10000
671f4e185d02566ffb848e68,b5975042621,289955486,12,10000
671f4e505d02566ffb848ecb,b5175760341,678820574,12,10000
671f4ec95d02566ffb848f2e,b3287032651,139645587,12,10000
671f4f595d02566ffb848fe9,b7390258291,595846537,12,10000
671f53655d02566ffb849196,b5102097141,112897099,12,10000
671f538d5d02566ffb8491ee,b7458182686,441719217,12,10000
67206473ee9204b64d6a3d71,b7691415627,378803675,12,10000
67206488ee9204b64d6a3db3,b2662435118,665507559,12,10000
67206494ee9204b64d6a3ddf,b5040253322,961681361,12,10000
6720649cee9204b64d6a3df5,b9196456429,376867890,12,10000
672064b8ee9204b64d6a3e21,b7766440103,787906639,12,10000
672064bbee9204b64d6a3e2c,b6985662852,895826835,12,10000
67206508ee9204b64d6a3e42,b8077234996,155078805,12,10000
6720650fee9204b64d6a3e58,b4922799100,743460173,12,10000
67206512ee9204b64d6a3e63,b3163530235,911820588,12,10000
67206518ee9204b64d6a3e79,b7669611718,743659393,12,10000
6720652dee9204b64d6a3ec6,b9668686480,860190207,12,10000
67206530ee9204b64d6a3ed1,b4284559358,502988883,12,10000
67206533ee9204b64d6a3edc,b8920777115,352342965,12,10000
672065d1ee9204b64d6a3f29,b2404484668,709320984,12,10000
672065d7ee9204b64d6a3f3f,b8665363700,777747226,12,10000
672065efee9204b64d6a3fa2,b7703929926,356192515,12,10000
6720664eee9204b64d6a3fe4,b2573671762,346503915,12,10000
67206662ee9204b64d6a4026,b1996095559,409854416,12,10000
67206665ee9204b64d6a4031,b4444784922,790176719,12,10000
67206668ee9204b64d6a403c,b9545148076,185633915,12,10000
67206683ee9204b64d6a409f,b6423953704,564004134,12,10000
67206687ee9204b64d6a40aa,b6178015208,176737735,12,10000
672066e8ee9204b64d6a40e1,b5208249101,269246411,12,10000
672066ebee9204b64d6a40ec,b5167741375,150183525,12,10000
672066faee9204b64d6a4123,b3950979794,385655138,12,10000
67206706ee9204b64d6a4144,b1314784278,957938856,12,10000
6720670eee9204b64d6a415a,b2929097017,750518975,12,10000
67206717ee9204b64d6a417b,b1720901688,890678565,12,10000
672067bfee9204b64d6a419c,b7980722422,878183245,12,10000
672067dfee9204b64d6a4215,b7358368071,395805950,12,10000
67206853ee9204b64d6a4278,b8124538280,778614887,12,10000
6720685eee9204b64d6a42a4,b4509166457,576698641,12,10000
67206867ee9204b64d6a42c5,b5856699629,726363544,12,10000
6720686aee9204b64d6a42d0,b1304489109,793024822,12,10000
67206969ee9204b64d6a433e,b4286011807,117391188,12,10000
6720696bee9204b64d6a4349,b4908722266,681079072,12,10000
67206971ee9204b64d6a435f,b7403113403,997812673,12,10000
67206974ee9204b64d6a436a,b9507790181,435174467,12,10000
67206977ee9204b64d6a4375,b2905637436,529947762,12,10000
67206990ee9204b64d6a43cd,b8239267046,491552139,12,10000
6720699cee9204b64d6a43ee,b1365916923,889450125,12,10000
67206a6eee9204b64d6a4404,b8775111538,868612209,12,10000
67206a70ee9204b64d6a440f,b3488129314,572112768,12,10000
67206a7dee9204b64d6a443b,b3596140533,220457651,12,10000
67206a88ee9204b64d6a445c,b2903371883,199318521,12,10000
67206a99ee9204b64d6a4493,b6679419442,998984541,12,10000
67206a9bee9204b64d6a449e,b4947986239,954240123,12,10000
67206b36ee9204b64d6a44e0,b8782893483,435100843,12,10000
67206b39ee9204b64d6a44eb,b8683354873,858408083,12,10000
67206b54ee9204b64d6a454e,b4918290642,153799852,12,10000
67206b63ee9204b64d6a4585,b9014053817,631960517,12,10000
67206b66ee9204b64d6a4590,b1598237873,533156262,12,10000
67206be0ee9204b64d6a45d2,b8216122119,902791642,12,10000
67206be6ee9204b64d6a45e8,b4246434434,247979277,12,10000
67206ccfee9204b64d6a4609,b7131675101,234657693,12,10000
67206cd2ee9204b64d6a4614,b4380356262,689761896,12,10000
67206cf4ee9204b64d6a464b,b1296793277,549792689,12,10000
67206cfaee9204b64d6a4661,b5169949434,364755705,12,10000
67206d04ee9204b64d6a4682,b5682736698,843330622,12,10000
67206d08ee9204b64d6a468d,b8895896908,137229767,12,10000
67206d0fee9204b64d6a46a3,b5580090299,580125422,12,10000
67206d11ee9204b64d6a46ae,b2919003234,359323406,12,10000
67206d17ee9204b64d6a46c4,b9968090246,491611110,12,10000
67206d85ee9204b64d6a46da,b4301170614,554817848,12,10000
67206d89ee9204b64d6a46e5,b6524825913,771595200,12,10000
67206d96ee9204b64d6a4706,b1479121287,442723280,12,10000
67206d9aee9204b64d6a4711,b4255792543,529361238,12,10000
67206d9fee9204b64d6a4727,b6290323696,586669419,12,10000
67206da2ee9204b64d6a4732,b3995831405,797338206,12,10000
67206dbeee9204b64d6a47a0,b4156887355,113099145,12,10000
67206e08ee9204b64d6a47af,b9206885178,136801551,12,10000
67206e0aee9204b64d6a47ba,b8257233344,508522007,12,10000
67206e10ee9204b64d6a47d0,b7848465238,233523343,12,10000
67206e12ee9204b64d6a47db,b9752545046,524108249,12,10000
67206e15ee9204b64d6a47e6,b6072025195,545891208,12,10000
67206e22ee9204b64d6a4812,b9359903466,730953108,12,10000
67208d1bee9204b64d6a48cd,b3740803058,293124387,12,10000
67208d56ee9204b64d6a48ee,b9454187929,560475929,12,10000
67208d7cee9204b64d6a48fa,b4954170839,328682032,12,10000
67208d7cee9204b64d6a4900,b4521050318,735937828,12,10000
67208d7cee9204b64d6a490d,b5075345592,190067307,12,10000
67208e04ee9204b64d6a4993,b2065934458,582503760,12,10000
67208e07ee9204b64d6a499e,b8030416017,269515537,12,10000
67208e71ee9204b64d6a49c0,b8598301551,145942531,12,10000
67208e71ee9204b64d6a49d6,b7545748686,935326195,12,10000
67208e71ee9204b64d6a49d7,b1811761820,723637056,12,10000
67208e71ee9204b64d6a49d8,b4084681768,842090330,12,10000
67208e71ee9204b64d6a49d9,b4289285060,810324548,12,10000
67208ed7ee9204b64d6a4a22,b2601536347,223889998,12,10000
67208edaee9204b64d6a4a2d,b5388306657,636055595,12,10000
67208f35ee9204b64d6c08f2,b7329320180,135642625,12,10000
67208f38ee9204b64d6c08fd,b2391329079,160493061,12,10000
67208f43ee9204b64d6c0929,b7968362172,103577645,12,10000
67208f4cee9204b64d6c094a,b2630000490,207522357,12,10000
67208f61ee9204b64d6c0997,b8818180315,431668558,12,10000
67208fcdee9204b64d6c09ad,b9770611698,605306334,12,10000
67208fd0ee9204b64d6c09b8,b2070329364,404666034,12,10000
67209009ee9204b64d6c09ef,b1698856616,213153967,12,10000
67209012ee9204b64d6c0a10,b2221348491,355021379,12,10000
6720901dee9204b64d6c0a3c,b8644898633,359835185,12,10000
67209029ee9204b64d6c0a5d,b9139251235,786532485,12,10000
67209029ee9204b64d6c0a68,b4648643247,726325350,12,10000
6720902dee9204b64d6c0a73,b1860778273,509891699,12,10000
6720907bee9204b64d6c0a89,b6797615385,726164834,12,10000
67209099ee9204b64d6c0af7,b2425867756,470722085,12,10000
6720909cee9204b64d6c0b02,b8241070563,484438451,12,10000
67209161ee9204b64d6c0b68,b7055474745,764998546,12,10000
67209167ee9204b64d6c0b7e,b7145527575,111661540,12,10000
67209170ee9204b64d6c0b9f,b7899527230,979147974,12,10000
67209178ee9204b64d6c0bc0,b2028495763,826798211,12,10000
67209181ee9204b64d6c0be1,b7499302962,397912885,12,10000
67209185ee9204b64d6c0bec,b9170030280,356997262,12,10000
67209189ee9204b64d6c0bf7,b1467049106,728480679,12,10000
6720918cee9204b64d6c0c02,b1534819431,457653710,12,10000
67209803ee9204b64d6c0c2e,b1853344587,101646250,12,10000
67209806ee9204b64d6c0c39,b5885105948,327513197,12,10000
67209815ee9204b64d6c0c70,b7667664559,435812679,12,10000
6720981bee9204b64d6c0c86,b3291103612,560231964,12,10000
6720981dee9204b64d6c0c91,b1152516730,899399138,12,10000
6720982eee9204b64d6c0cd3,b7664412218,819094088,12,10000
67209830ee9204b64d6c0cde,b6563119033,675454536,12,10000
672098aaee9204b64d6c0d15,b2219276957,197883675,12,10000
672098b3ee9204b64d6c0d36,b1519280340,993835014,12,10000
672098b8ee9204b64d6c0d4c,b3439224563,458124178,12,10000
672098bcee9204b64d6c0d57,b8452140860,863893889,12,10000
672098beee9204b64d6c0d62,b9367430742,817467388,12,10000
672098c4ee9204b64d6c0d78,b9980349469,495780025,12,10000
672098d0ee9204b64d6c0daf,b5270035175,558418218,12,10000
67209a0aee9204b64d6c0df1,b8073374320,377769889,12,10000
67209a13ee9204b64d6c0e12,b3700870411,673836229,12,10000
67209a1aee9204b64d6c0e28,b3726115755,420285310,12,10000
67209a26ee9204b64d6c0e54,b7135588678,933813408,12,10000
67209a28ee9204b64d6c0e5f,b9027009322,416437109,12,10000
67209a8cee9204b64d6c0eb7,b1311185626,115751164,12,10000
67209a92ee9204b64d6c0ed8,b7328707063,870894848,12,10000
67209a98ee9204b64d6c0f04,b1991638863,999097317,12,10000
67209a98ee9204b64d6c0f0f,b2354770762,994733747,12,10000
67209a9fee9204b64d6c0f30,b8086883384,111304555,12,10000
67209aa2ee9204b64d6c0f51,b2251955422,715056699,12,10000
67209aa5ee9204b64d6c0f67,b3198294434,755493144,12,10000
67209aa8ee9204b64d6c0f72,b5748688254,320343087,12,10000
67209b15ee9204b64d6c0fd5,b7735998589,519533829,12,10000
67209b17ee9204b64d6c0fe0,b3791479333,412777967,12,10000
67209b22ee9204b64d6c1022,b4147550590,693514595,12,10000
67209bc5ee9204b64d6c10bc,b4919112501,304418749,12,10000
67209bccee9204b64d6c10dd,b4394418660,654952686,12,10000
67209bcfee9204b64d6c10fe,b5178534602,219183382,12,10000
67209bd2ee9204b64d6c1109,b1608004959,230835166,12,10000
67209bd2ee9204b64d6c1114,b8438287013,551576206,12,10000
67209be1ee9204b64d6c112a,b3634058916,568547260,12,10000
67209be5ee9204b64d6c1135,b3672216551,792283002,12,10000
67209c3eee9204b64d6c116c,b5123141459,713075557,12,10000
67209c44ee9204b64d6c1182,b1559564337,649549750,12,10000
67209c48ee9204b64d6c1198,b5337941057,261852366,12,10000
67209c55ee9204b64d6c11e5,b4291651509,118541480,12,10000
6720a54cee9204b64d6c1232,b2191648045,351419648,12,10000
6720a552ee9204b64d6c125e,b1904700099,808056421,12,10000
6720a556ee9204b64d6c1274,b4825791924,116034879,12,10000
6720a55aee9204b64d6c1295,b4889563540,402449483,12,10000
6720a55eee9204b64d6c12ab,b6851449453,460801305,12,10000
6720a5b6ee9204b64d6c1303,b9044420665,436224399,12,10000
6720a5d9ee9204b64d6c132f,b7884488118,666088087,12,10000
6720a5dcee9204b64d6c133a,b2147128587,279560021,12,10000
6720a5e1ee9204b64d6c1350,b2141988346,449300388,12,10000
6720a5e5ee9204b64d6c1366,b6354908397,897483028,12,10000
6720a5edee9204b64d6c13a8,b2235140834,847996080,12,10000
6720a650ee9204b64d6c13f5,b9054599985,748570249,12,10000
6720a650ee9204b64d6c1400,b1729932571,834265181,12,10000
6720a653ee9204b64d6c1416,b4021880336,308110244,12,10000
6720a656ee9204b64d6c142c,b4083115705,321506716,12,10000
6720a65fee9204b64d6c146e,b1774341320,666270607,12,10000
6720a6cbee9204b64d6c14fd,b1929663359,673634427,12,10000
6720a6dbee9204b64d6c1565,b3550385758,958774100,12,10000
6720a6dfee9204b64d6c1581,b4800649888,155215585,12,10000
6720a738ee9204b64d6c1591,b7566117306,211210490,12,10000
6720a73dee9204b64d6c15b8,b7784554841,102038452,12,10000
6720a73dee9204b64d6c15c3,b9732188028,410086551,12,10000
6721a377ee9204b64d6c15ff,b7192105833,301341136,12,10000
6721a37aee9204b64d6c160a,b8511579747,518538653,12,10000
6721a37aee9204b64d6c1615,b4083304041,559222620,12,10000
6721a37dee9204b64d6c1620,b6746168496,112093088,12,10000
6721a37dee9204b64d6c162b,b8730662368,763807520,12,10000
6721a385ee9204b64d6c1662,b6683264706,597547782,12,10000
6721a388ee9204b64d6c166d,b8855352244,681962184,12,10000
6721a38bee9204b64d6c1683,b3708113420,515025921,12,10000
6721a4b5ee9204b64d6c16af,b4827497867,170678137,12,10000
6721a4b8ee9204b64d6c16ba,b5380281559,703969239,12,10000
6721a4bbee9204b64d6c16d0,b1632590614,528130503,12,10000
6721a4beee9204b64d6c16db,b9618915755,816325126,12,10000
6721a4bfee9204b64d6c16e6,b1669042608,639599503,12,10000
6721a4c2ee9204b64d6c16f1,b7480618947,298385267,12,10000
6721a4c2ee9204b64d6c16fc,b6890630359,706252875,12,10000
6721a4c7ee9204b64d6c1712,b1674617185,923064389,12,10000
6721a4caee9204b64d6c1728,b4273746526,597468138,12,10000
6721a4cbee9204b64d6c1733,b8469761132,400608500,12,10000
6721a4cdee9204b64d6c173e,b1089254203,632221493,12,10000
6721a4deee9204b64d6c1749,b4364565555,337519582,12,10000
6721a4e2ee9204b64d6c1754,b2852399060,156756262,12,10000
6721a4e2ee9204b64d6c175f,b4483098976,721138404,12,10000
6721a579ee9204b64d6c1796,b8630190633,464366085,12,10000
6721a57aee9204b64d6c17a1,b7060645075,454408023,12,10000
6721a588ee9204b64d6c17ee,b9671277621,321921270,12,10000
6721a58aee9204b64d6c17f9,b2012120379,388833264,12,10000
6721a58bee9204b64d6c1804,b9618114442,968243356,12,10000
6721a596ee9204b64d6c1825,b7275865304,410317396,12,10000
6721a599ee9204b64d6c1830,b2062746683,562872828,12,10000
6721a636ee9204b64d6c183b,b1753630121,498868760,12,10000
6721a639ee9204b64d6c1851,b5157377974,571216218,12,10000
6721a639ee9204b64d6c185c,b8063574189,533471808,12,10000
6721a63cee9204b64d6c1867,b3271760042,907946459,12,10000
6721a640ee9204b64d6c187d,b5347475892,528192096,12,10000
6721a644ee9204b64d6c1888,b9457679962,207502047,12,10000
6721a647ee9204b64d6c189e,b2811839177,629186057,12,10000
6721a64aee9204b64d6c18a9,b3120131520,485903403,12,10000
6721a64aee9204b64d6c18b4,b3904429573,127315924,12,10000
6721a64dee9204b64d6c18bf,b1245376985,534681997,12,10000
6721a652ee9204b64d6c18e0,b4048352998,189341178,12,10000
6721a65dee9204b64d6c1922,b8774446462,721945509,12,10000
6721a856ee9204b64d6c192d,b3768565982,510251510,12,10000
6721a896ee9204b64d6c196f,b4434367396,348900606,12,10000
6721a93fee9204b64d6c19b1,b6331529675,187437744,12,10000
6721a945ee9204b64d6c19dd,b1052336449,952745083,12,10000
6721a948ee9204b64d6c19f3,b4559927922,762028463,12,10000
6721a94bee9204b64d6c19fe,b6457681516,648278307,12,10000
6721aabfee9204b64d6c1a1f,b4798406888,627513927,12,10000
6721aac0ee9204b64d6c1a2a,b3369432949,651709558,12,10000
6721aac3ee9204b64d6c1a40,b4615611119,729888103,12,10000
6721aaccee9204b64d6c1a6c,b7465829270,573884497,12,10000
6721aaccee9204b64d6c1a77,b7613318802,377279022,12,10000
6721aacfee9204b64d6c1a8d,b7023922031,573359041,12,10000
6721aad1ee9204b64d6c1aa3,b8163113158,868914289,12,10000
6721aad5ee9204b64d6c1aae,b3277920554,723867413,12,10000
6721aad5ee9204b64d6c1ab9,b5173437927,900039013,12,10000
6721aad9ee9204b64d6c1ac4,b5840469494,846248114,12,10000
6721ac84ee9204b64d6c1b69,b3719937810,957435404,12,10000
6721ac84ee9204b64d6c1b74,b6681205539,905635326,12,10000
6721ac87ee9204b64d6c1b7f,b3692880400,448795490,12,10000
6721ac87ee9204b64d6c1b8a,b5080460287,561796477,12,10000
6721ac8eee9204b64d6c1bb6,b8110045556,673082001,12,10000
6721ad95ee9204b64d6c1bcc,b5020661934,801376261,12,10000
6721ad99ee9204b64d6c1be2,b8794936045,618605339,12,10000
6721ada4ee9204b64d6c1c19,b4782023725,281742679,12,10000
6721adafee9204b64d6c1c66,b2537897135,596154854,12,10000
6721adb2ee9204b64d6c1c7c,b2111965806,932603880,12,10000
6721adb2ee9204b64d6c1c87,b4654816640,487797661,12,10000
6721ae11ee9204b64d6c1c9d,b5105014906,408381684,12,10000
6721ae1eee9204b64d6c1cdf,b9665523745,631937241,12,10000
6721ae24ee9204b64d6c1cf5,b7762492765,435775390,12,10000
6721ae29ee9204b64d6c1d16,b2343851979,101071607,12,10000
6721b4aeee9204b64d6c1d63,b8638093352,988608601,12,10000
6721b4aeee9204b64d6c1d6e,b9238886885,327713664,12,10000
6721b4b4ee9204b64d6c1d9a,b7425890727,523569795,12,10000
6721b4bbee9204b64d6c1dcb,b1989607228,139558379,12,10000
6721b4c1ee9204b64d6c1df2,b1263297980,152543797,12,10000
6721b4c4ee9204b64d6c1e13,b8153918950,368688690,12,10000
6721b4c7ee9204b64d6c1e1e,b8444011961,137357463,12,10000
6721b810ee9204b64d6c1e29,b4897337497,948866634,12,10000
6721b815ee9204b64d6c1e55,b2793264392,121086568,12,10000
6721e2fdee9204b64d6c1e6d,b4957999474,741663393,12,10000
6721e30eee9204b64d6c1ece,b2221230427,350512117,12,10000
6721e31aee9204b64d6c1f26,b7023881010,812394890,12,10000
6721e3e8ee9204b64d6c1f31,b2601838987,201500623,12,10000
6721e3ebee9204b64d6c1f3c,b8528753289,329656943,12,10000
6721e3eeee9204b64d6c1f52,b2173383206,858682241,12,10000
6721e3eeee9204b64d6c1f5d,b9291797409,294936913,12,10000
6721e3f1ee9204b64d6c1f73,b9455071749,813093750,12,10000
6721e3f7ee9204b64d6c1f94,b7738846875,987535069,12,10000
6721e3f7ee9204b64d6c1f9f,b6155377988,937283167,12,10000
6721e3faee9204b64d6c1fb5,b7320549922,172159376,12,10000
6721e3fdee9204b64d6c1fc0,b3254417299,773514487,12,10000
6721e3fdee9204b64d6c1fcb,b5848664274,325924651,12,10000
6721e400ee9204b64d6c1fd6,b1424005061,748234691,12,10000
6721e400ee9204b64d6c1fe1,b9204648813,748023010,12,10000
6721e40cee9204b64d6c2023,b9793707332,734697847,12,10000
6721e602ee9204b64d6c2096,b1362637019,339898972,12,10000
6721e608ee9204b64d6c20bd,b2510241989,277301521,12,10000
6721e60bee9204b64d6c20d3,b6364671462,681315187,12,10000
6721e60bee9204b64d6c20e9,b9716939489,431871772,12,10000
6721e60eee9204b64d6c20f4,b7390176958,285270179,12,10000
6721e60fee9204b64d6c20ff,b9049753523,272073963,12,10000
6721e838ee9204b64d6c2115,b2242475517,609249318,12,10000
6721e838ee9204b64d6c2120,b6993011191,329986274,12,10000
6721e845ee9204b64d6c2178,b7303183120,521055845,12,10000
6721e845ee9204b64d6c2179,b7216391645,664542977,12,10000
6721e84eee9204b64d6c21ca,b7827976498,840324654,12,10000
6721e84fee9204b64d6c21db,b8665362958,677720850,12,10000
6721e9f9ee9204b64d6c2212,b3809379091,629490492,12,10000
6721e9fcee9204b64d6c223e,b4033671346,885073292,12,10000
6721e9ffee9204b64d6c2254,b8977759910,692813403,12,10000
6721ea0bee9204b64d6c22a1,b4494802819,510974150,12,10000
6721ea0bee9204b64d6c22ac,b8535088550,754505439,12,10000
6721eaacee9204b64d6c22d2,b3878711932,443621223,12,10000
6721eab0ee9204b64d6c22e3,b2288655654,959394138,12,10000
6721eab2ee9204b64d6c22f9,b2267049435,578401407,12,10000
6721eab3ee9204b64d6c2304,b6935680018,920774684,12,10000
6721eab9ee9204b64d6c2330,b9002236098,644585684,12,10000
6721eb40ee9204b64d6c23b4,b1826343298,572373575,12,10000
6721eb44ee9204b64d6c23bf,b5094329778,806305936,12,10000
6721eb44ee9204b64d6c23ca,b9043059253,123733960,12,10000
6721eb4dee9204b64d6c2417,b4300825916,780540078,12,10000
6721eb50ee9204b64d6c242d,b9025618730,538919918,12,10000
6721eb53ee9204b64d6c2443,b8307415450,664140870,12,10000
6721ede5ee9204b64d6c2485,b3997342472,176745538,12,10000
6721edebee9204b64d6c249b,b2565666231,767545592,12,10000
6721edebee9204b64d6c24a6,b4263048389,963178218,12,10000
6721edf1ee9204b64d6c24c7,b3637063718,543783726,12,10000
